Designator,Val,Package,"Mid X","Mid Y",Rotation,Layer
"BT1","Battery_Cell","BatteryHolder_Keystone_3000_1x12mm",121.000000,-84.500000,-90.000000,top
"C1","100nF","C_0603_1608Metric",140.000000,-79.800000,-90.000000,top
"C2","4.7u","C_0402_1005Metric_small_pads",147.595598,-84.730388,0.000000,top
"C3","4.7u","C_0402_1005Metric_small_pads",147.600257,-83.760167,0.000000,top
"C4","15pF","C_0603_1608Metric",143.025000,-103.500000,0.000000,top
"C5","15pF","C_0603_1608Metric",146.800000,-103.500000,0.000000,top
"C6","4.7u","C_0402_1005Metric",149.900000,-84.300000,-90.000000,top
"C7","100n","C_0402_1005Metric",137.500000,-90.600000,180.000000,top
"C8","4.7u","C_0402_1005Metric",146.200000,-97.900000,-90.000000,top
"C9","100n","C_0402_1005Metric",152.000000,-90.000000,0.000000,top
"C10","100n","C_0402_1005Metric",142.000000,-97.900000,-90.000000,top
"C11","100n","C_0402_1005Metric",142.400000,-83.980000,90.000000,top
"C12","100n","C_0402_1005Metric",152.000000,-94.600000,0.000000,top
"C13","100n","C_0402_1005Metric",152.000000,-87.000000,0.000000,top
"C14","100n","C_0402_1005Metric",144.800000,-83.900000,90.000000,top
"C15","100n","C_0402_1005Metric",137.500000,-88.600000,180.000000,top
"C16","100n","C_0402_1005Metric",143.800000,-97.900000,-90.000000,top
"C17","100n","C_0402_1005Metric",152.000000,-91.000000,0.000000,top
"C18","100nF","C_0603_1608Metric",148.550000,-72.400000,-90.000000,top
"C19","100n","C_0402_1005Metric",137.500000,-92.600000,180.000000,top
"C20","100nF","C_0603_1608Metric",158.800000,-105.000000,-90.000000,top
"C21","100nF","C_0603_1608Metric",158.900000,-109.900000,90.000000,top
"C22","100nF","C_0603_1608Metric",130.900000,-91.212500,0.000000,top
"C23","100nF","C_0603_1608Metric",125.200000,-97.500000,-90.000000,top
"C24","100nF","C_0603_1608Metric",123.700000,-67.700000,180.000000,top
"C25","1uF","C_0603_1608Metric",117.200000,-100.500000,0.000000,top
"C26","1uF","C_0603_1608Metric",121.000000,-100.550000,180.000000,top
"C27","4.3.pF","C_0603_1608Metric",116.700000,-67.700000,0.000000,top
"C28","4.3pF","C_0603_1608Metric",116.700000,-73.500000,180.000000,top
"D1","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",143.800000,-72.100000,180.000000,top
"D2","D_Schottky","D_SOD-123F",117.500000,-109.000000,180.000000,top
"D3","D_Schottky","D_SOD-123F",117.500000,-97.500000,180.000000,top
"D4","AOZ8809DI-05","TVS_AOZ8809DI-05",133.475000,-110.500000,90.000000,top
"D5","AOZ8809DI-05","TVS_AOZ8809DI-05",122.900000,-110.500000,90.000000,top
"D6","AOZ8809DI-05","TVS_AOZ8809DI-05",145.175000,-110.500000,90.000000,top
"D7","AOZ8809DI-05","TVS_AOZ8809DI-05",128.187500,-110.500000,90.000000,top
"D8","AOZ8809DI-05","TVS_AOZ8809DI-05",148.575000,-110.500000,90.000000,top
"F1","Polyfuse","Fuse_1206_3216Metric",162.790000,-70.590000,90.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",154.800000,-65.510000,180.000000,top
"J2","Micro_SD_Card_Det2","microSD_HC_Hirose_DM3D-SF",132.480000,-70.225000,180.000000,top
"J3","DBG_UART","PinHeader_1x02_P2.54mm_Horizontal",143.900000,-66.700000,90.000000,top
"J5","CartBus","GameBoy_Cartridge_EdgeConnector",139.775000,-123.450000,0.000000,top
"L1","3.3u","L_pol_2016",147.600000,-82.108211,0.000000,top
"Q1","CJ2302","SOT-23",162.412500,-109.580000,-90.000000,top
"R1","0R","R_0603_1608Metric",130.900000,-88.900000,180.000000,top
"R2","0R","R_0603_1608Metric",134.800000,-86.800000,180.000000,top
"R3","10k","R_0603_1608Metric",130.900000,-86.800000,180.000000,top
"R4","5k1","R_0603_1608Metric",152.580000,-72.370000,-90.000000,top
"R5","5k1","R_0603_1608Metric",157.810000,-72.440000,-90.000000,top
"R6","10k","R_0603_1608Metric",131.200000,-78.300000,180.000000,top
"R7","33","R_0402_1005Metric",149.900000,-82.400000,-90.000000,top
"R8","1k","R_0603_1608Metric",148.000000,-100.800000,-90.000000,top
"R9","27R","R_0603_1608Metric",143.500000,-80.300000,90.000000,top
"R10","27R","R_0603_1608Metric",145.300000,-80.300000,90.000000,top
"R11","10R","R_0603_1608Metric",148.500000,-78.400000,90.000000,top
"R12","10k","R_0603_1608Metric",125.200000,-94.300000,-90.000000,top
"R13","1k","R_0603_1608Metric",162.340000,-103.520000,0.000000,top
"R14","10k","R_0603_1608Metric",162.380000,-106.530000,0.000000,top
"R15","10k","R_0603_1608Metric",120.000000,-67.700000,0.000000,top
"R16","10k","R_0603_1608Metric",159.000000,-88.500000,90.000000,top
"R17","10k","R_0603_1608Metric",123.760000,-64.800000,180.000000,top
"SW1","SW_Push","GameBoy_soft_button",157.700000,-80.800000,0.000000,top
"SW2","SW_Push","SW_SPST_PTS810",161.425000,-97.575000,0.000000,top
"U1","USBLC6-2P6","SOT-666",155.300000,-72.310000,90.000000,top
"U2","W25Q16JVSSIQ","SOIC-8_5.23x5.23mm_P1.27mm",133.900000,-82.700000,0.000000,top
"U3","RP2350_80QFN","RP2350-QFN-80-1EP_10x10_P0.4mm_EP3.4x3.4mm_ThermalVias",144.603500,-90.800000,0.000000,top
"U4","W956A8MBYA5I","BGA25C100P5X5_800X600X120N",130.000000,-97.000000,0.000000,top
"U5","MCP79510","MSOP-10_3x3mm_P0.5mm",120.900000,-70.700000,0.000000,top
"U6","AP2112K-3.3","SOT-23-5",119.100000,-103.550000,0.000000,top
"U7","TXB0108PW","TSSOP-20_4.4x6.5mm_P0.65mm",154.100000,-107.500000,-90.000000,top
"Y1","12MHz","Crystal_SMD_TXC_7M-4Pin_3.2x2.5mm",144.900000,-100.850000,180.000000,top
"Y2","32.768kHz","Crystal_SMD_TXC_9HT11-2Pin_2.0x1.2mm",116.000000,-69.900000,-90.000000,top
